ano (uid);ano (nome);local (uid);local (nome);indicador (uid);indicador (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);lococor (uid);lococor (nome);atestante (uid);atestante (nome);grupoetario (uid);grupoetario (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;21;Maranhão;0;0;0;1;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;22;Piauí;0;0;0;0;0;0;0;1;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;23;Ceará;1;0;0;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;24;Rio Grande do Norte;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;25;Paraíba;0;0;0;0;0;0;0;0;0;1;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;26;Pernambuco;0;0;0;0;0;0;0;1;0;0;1;1;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;27;Alagoas;1;0;0;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;28;Sergipe;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;29;Bahia;0;0;0;2;0;0;2;2;0;0;0;0;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;2;Região;3;Sudeste;4;7;1;3;2;2;0;3;2;5;2;4;35
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;31;Minas Gerais;1;0;0;1;1;0;0;1;0;1;1;1;7
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;32;Espírito Santo;0;0;0;0;1;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;33;Rio de Janeiro;1;3;0;1;0;0;0;2;0;1;0;1;9
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;35;São Paulo;2;4;1;1;0;2;0;0;2;3;1;2;18
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;2;Região;4;Sul;0;2;0;0;0;0;1;0;0;1;1;0;5
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;41;Paraná;0;1;0;0;0;0;0;0;0;1;1;0;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;42;Santa Catarina;0;0;0;0;0;0;1;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;43;Rio Grande do Sul;0;1;0;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;2;Região;5;Centro-Oeste;0;1;1;3;0;0;0;0;1;0;0;0;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;50;Mato Grosso do Sul;0;0;0;1;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;51;Mato Grosso;0;0;1;1;0;0;0;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;52;Goiás;0;0;0;1;0;0;0;0;1;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2007;30 a 39;0;Todos;2;Feminino;3;Unidade da federação;53;Distrito Federal;0;1;0;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;1;País;76;Brasil;9;8;8;9;18;6;12;13;8;12;8;4;115
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;2;Região;1;Norte;2;0;1;0;0;1;2;1;0;1;1;0;9
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;11;Rondônia;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;12;Acre;0;0;0;0;0;0;1;1;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;13;Amazonas;0;0;1;0;0;1;0;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;14;Roraima;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;15;Pará;2;0;0;0;0;0;1;0;0;1;1;0;5
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;16;Amapá;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;17;Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;2;Região;2;Nordeste;2;2;2;3;3;3;2;2;5;2;1;0;27
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;21;Maranhão;0;0;0;0;0;0;0;1;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;22;Piauí;0;0;0;0;1;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;23;Ceará;0;0;0;1;0;0;1;1;2;1;0;0;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;24;Rio Grande do Norte;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;25;Paraíba;0;0;0;0;0;0;0;0;1;1;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;26;Pernambuco;1;0;0;0;1;0;0;0;0;0;1;0;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;27;Alagoas;0;0;0;1;0;0;1;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;28;Sergipe;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;29;Bahia;1;2;2;1;1;3;0;0;2;0;0;0;12
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;2;Região;3;Sudeste;3;3;4;3;11;2;4;8;1;7;3;1;50
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;31;Minas Gerais;1;1;0;1;2;0;1;1;1;2;0;0;10
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;32;Espírito Santo;1;0;0;0;0;0;0;0;0;0;1;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;33;Rio de Janeiro;0;1;2;1;3;0;2;2;0;4;1;0;16
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;35;São Paulo;1;1;2;1;6;2;1;5;0;1;1;1;22
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;2;Região;4;Sul;1;2;1;1;3;0;3;1;1;2;3;3;21
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;41;Paraná;0;2;0;0;0;0;0;0;0;1;0;2;5
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;42;Santa Catarina;0;0;0;0;1;0;1;1;1;1;1;1;7
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;43;Rio Grande do Sul;1;0;1;1;2;0;2;0;0;0;2;0;9
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;2;Região;5;Centro-Oeste;1;1;0;2;1;0;1;1;1;0;0;0;8
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;50;Mato Grosso do Sul;0;0;0;1;0;0;1;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;51;Mato Grosso;0;0;0;0;1;0;0;0;1;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;52;Goiás;1;1;0;0;0;0;0;1;0;0;0;0;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2008;40 a 49;0;Todos;2;Feminino;3;Unidade da federação;53;Distrito Federal;0;0;0;1;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;1;País;76;Brasil;10;14;8;17;11;8;14;9;10;13;10;9;133
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;2;Região;1;Norte;1;1;0;1;0;0;0;0;0;0;1;0;4
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;11;Rondônia;0;1;0;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;12;Acre;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;13;Amazonas;0;0;0;0;0;0;0;0;0;0;1;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;14;Roraima;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;15;Pará;1;0;0;1;0;0;0;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;16;Amapá;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;17;Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;2;Região;2;Nordeste;2;4;3;3;5;3;2;3;3;3;3;1;35
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;21;Maranhão;0;0;1;0;3;0;0;0;0;1;0;0;5
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;22;Piauí;0;1;0;1;0;0;0;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;23;Ceará;0;1;0;0;0;1;0;0;1;0;0;0;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;24;Rio Grande do Norte;0;0;0;1;1;0;0;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;25;Paraíba;0;0;1;0;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;26;Pernambuco;1;0;0;1;0;0;0;0;0;1;2;1;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;27;Alagoas;0;1;0;0;0;0;1;0;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;28;Sergipe;0;0;0;0;0;0;0;1;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;29;Bahia;1;1;1;0;1;2;1;2;2;1;1;0;13
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;2;Região;3;Sudeste;5;4;4;9;3;3;7;3;3;7;3;5;56
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;31;Minas Gerais;2;0;1;2;0;2;3;1;0;2;2;4;19
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;32;Espírito Santo;0;0;0;0;0;0;0;1;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;33;Rio de Janeiro;0;1;2;1;1;0;2;1;0;2;0;0;10
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;35;São Paulo;3;3;1;6;2;1;2;0;3;3;1;1;26
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;2;Região;4;Sul;1;3;1;3;1;1;3;1;3;3;1;3;24
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;41;Paraná;1;2;0;1;1;1;0;0;2;0;1;1;10
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;42;Santa Catarina;0;0;0;1;0;0;0;1;0;0;0;1;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;43;Rio Grande do Sul;0;1;1;1;0;0;3;0;1;3;0;1;11
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;2;Região;5;Centro-Oeste;1;2;0;1;2;1;2;2;1;0;2;0;14
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;50;Mato Grosso do Sul;0;0;0;0;0;1;0;1;0;0;0;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;51;Mato Grosso;0;0;0;0;1;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;52;Goiás;0;1;0;1;0;0;1;1;0;0;1;0;5
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2009;50 a 59;0;Todos;2;Feminino;3;Unidade da federação;53;Distrito Federal;1;1;0;0;1;0;1;0;1;0;1;0;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;1;País;76;Brasil;14;12;10;16;14;17;26;20;10;18;13;11;181
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;2;Região;1;Norte;0;0;1;1;1;1;0;0;1;2;1;0;8
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;11;Rondônia;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;12;Acre;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;13;Amazonas;0;0;0;1;0;0;0;0;0;0;0;0;1
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;14;Roraima;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;15;Pará;0;0;0;0;0;1;0;0;0;2;0;0;3
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;16;Amapá;0;0;0;0;0;0;0;0;0;0;0;0;0
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;17;Tocantins;0;0;1;0;1;0;0;0;1;0;1;0;4
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;2;Região;2;Nordeste;5;2;0;4;3;5;10;8;2;4;2;3;48
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;21;Maranhão;1;0;0;0;0;0;2;1;0;0;1;1;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;22;Piauí;0;0;0;0;0;0;0;1;0;0;1;0;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;23;Ceará;1;2;0;1;0;2;2;0;0;1;0;0;9
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;24;Rio Grande do Norte;0;0;0;0;0;0;0;0;1;0;0;1;2
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;25;Paraíba;1;0;0;0;0;1;3;0;0;1;0;0;6
2013;2013;2;Óbitos por ocorrência;204394;(J45) Asma;1;Notificação de óbitos;1;Número de óbitos;0;Todos;0;Todos;2010;60 a 69;0;Todos;2;Feminino;3;Unidade da federação;26;Pernambuco;1;0;0;3;1;0;1;2;1;0;0;0;9
